34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
23:27:14.046 (46460440)|EXECUTION_STARTED
23:27:14.046 (46469468)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
23:27:14.048 (48803297)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
23:27:14.048 (48952814)|METHOD_EXIT|[1]|CurrencyBot
23:27:14.049 (49036690)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
23:27:14.050 (50296431)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
23:27:14.050 (50324204)|METHOD_EXIT|[1]|LedgerBotFactory
23:27:14.050 (50354242)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:27:14.050 (50832931)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
23:27:14.055 (55741255)|SOQL_EXECUTE_END|[6]|Rows:0
23:27:14.056 (56400894)|DML_BEGIN|[18]|Op:Insert|Type:LedgerBot__c|Rows:1
23:27:14.102 (102864196)|DML_END|[18]
23:27:14.103 (103345338)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
23:27:14.107 (107885862)|SOQL_EXECUTE_END|[24]|Rows:1
23:27:14.108 (108280489)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:27:14.110 (110274095)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
23:27:14.110 (110313803)|METHOD_EXIT|[1]|DataBot
23:27:14.110 (110361745)|METHOD_ENTRY|[21]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
23:27:14.247 (247983103)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
23:27:14.248 (248011299)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
23:27:14.248 (248067063)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.248 (248513685)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.269 (269507250)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.269 (269970371)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.271 (271460584)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.271 (271817445)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.422 (422373044)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.422 (422741442)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.423 (423243131)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.423 (423564698)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.424 (424024906)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.424 (424423028)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.428 (428144020)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.428 (428572188)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.429 (429118254)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.429 (429485620)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.431 (431754911)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.432 (432106004)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.432 (432570334)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.432 (432886104)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.433 (433604227)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.433 (433911021)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.434 (434370117)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.434 (434717405)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.435 (435136852)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.435 (435451316)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.478 (478287125)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.478 (478734177)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.566 (566648284)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.567 (567008710)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.596 (596539864)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.596 (596900769)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.597 (597686421)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.597 (597990480)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.627 (627959337)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.628 (628310357)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.628 (628735846)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.629 (629046894)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.635 (635898370)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.636 (636210659)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.636 (636689487)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.636 (636992806)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.637 (637448726)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.637 (637750466)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.638 (638166868)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.638 (638472281)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.690 (690240174)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.690 (690607044)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.717 (717828026)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:27:14.718 (718183424)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
*** Skipped 2599659 bytes of detailed log
23:27:15.536 (1536310994)|STATEMENT_EXECUTE|[13]
23:27:15.536 (1536328484)|STATEMENT_EXECUTE|[14]
23:27:15.536 (1536415072)|HEAP_ALLOCATE|[14]|Bytes:4
23:27:15.536 (1536447442)|HEAP_ALLOCATE|[14]|Bytes:12
23:27:15.536 (1536452844)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:27:15.536 (1536467035)|VARIABLE_ASSIGNMENT|[14]|fieldType|"URL"|0xdf2a130
23:27:15.536 (1536518410)|STATEMENT_EXECUTE|[15]
23:27:15.536 (1536535227)|HEAP_ALLOCATE|[13]|Bytes:5
23:27:15.536 (1536551399)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:27:15.536 (1536601585)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@2e9fdb78"|0x2e9fdb78
23:27:15.536 (1536609075)|STATEMENT_EXECUTE|[13]
23:27:15.536 (1536611351)|STATEMENT_EXECUTE|[14]
23:27:15.536 (1536694791)|HEAP_ALLOCATE|[14]|Bytes:4
23:27:15.536 (1536726773)|HEAP_ALLOCATE|[14]|Bytes:12
23:27:15.536 (1536732185)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:27:15.536 (1536746239)|VARIABLE_ASSIGNMENT|[14]|fieldType|"URL"|0xdf2a130
23:27:15.536 (1536793304)|STATEMENT_EXECUTE|[15]
23:27:15.536 (1536809565)|HEAP_ALLOCATE|[13]|Bytes:5
23:27:15.536 (1536825620)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:27:15.536 (1536875863)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@57f53a9c"|0x57f53a9c
23:27:15.536 (1536883006)|STATEMENT_EXECUTE|[13]
23:27:15.536 (1536885194)|STATEMENT_EXECUTE|[14]
23:27:15.536 (1536979628)|HEAP_ALLOCATE|[14]|Bytes:4
23:27:15.537 (1537011311)|HEAP_ALLOCATE|[14]|Bytes:12
23:27:15.537 (1537017584)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:27:15.537 (1537032077)|VARIABLE_ASSIGNMENT|[14]|fieldType|"PICKLIST"|0x755fa987
23:27:15.537 (1537079154)|STATEMENT_EXECUTE|[15]
23:27:15.537 (1537095482)|HEAP_ALLOCATE|[13]|Bytes:5
23:27:15.537 (1537111623)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:27:15.537 (1537162035)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@1796bd48"|0x1796bd48
23:27:15.537 (1537169745)|STATEMENT_EXECUTE|[13]
23:27:15.537 (1537172213)|STATEMENT_EXECUTE|[14]
23:27:15.537 (1537265412)|HEAP_ALLOCATE|[14]|Bytes:4
23:27:15.537 (1537297516)|HEAP_ALLOCATE|[14]|Bytes:12
23:27:15.537 (1537302959)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:27:15.537 (1537317278)|VARIABLE_ASSIGNMENT|[14]|fieldType|"PICKLIST"|0x755fa987
23:27:15.537 (1537364496)|STATEMENT_EXECUTE|[15]
23:27:15.537 (1537380666)|HEAP_ALLOCATE|[13]|Bytes:5
23:27:15.537 (1537396626)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:27:15.537 (1537446675)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@7c0a51cd"|0x7c0a51cd
23:27:15.537 (1537453871)|STATEMENT_EXECUTE|[13]
23:27:15.537 (1537456274)|STATEMENT_EXECUTE|[14]
23:27:15.537 (1537565969)|HEAP_ALLOCATE|[14]|Bytes:4
23:27:15.537 (1537597489)|HEAP_ALLOCATE|[14]|Bytes:12
23:27:15.537 (1537602914)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:27:15.537 (1537617571)|VARIABLE_ASSIGNMENT|[14]|fieldType|"INTEGER"|0x3fe59aa6
23:27:15.537 (1537665295)|STATEMENT_EXECUTE|[15]
23:27:15.537 (1537681210)|HEAP_ALLOCATE|[13]|Bytes:5
23:27:15.537 (1537697358)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:27:15.537 (1537748107)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@2c9e112f"|0x2c9e112f
23:27:15.537 (1537755430)|STATEMENT_EXECUTE|[13]
23:27:15.537 (1537757608)|STATEMENT_EXECUTE|[14]
23:27:15.537 (1537839360)|HEAP_ALLOCATE|[14]|Bytes:4
23:27:15.537 (1537870723)|HEAP_ALLOCATE|[14]|Bytes:12
23:27:15.537 (1537876131)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:27:15.537 (1537890461)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DATETIME"|0x43639379
23:27:15.537 (1537936993)|STATEMENT_EXECUTE|[15]
23:27:15.537 (1537953134)|HEAP_ALLOCATE|[13]|Bytes:5
23:27:15.537 (1537969074)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:27:15.538 (1538019772)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@5241effa"|0x5241effa
23:27:15.538 (1538028490)|STATEMENT_EXECUTE|[13]
23:27:15.538 (1538030702)|STATEMENT_EXECUTE|[14]
23:27:15.538 (1538112293)|HEAP_ALLOCATE|[14]|Bytes:4
23:27:15.538 (1538143882)|HEAP_ALLOCATE|[14]|Bytes:12
23:27:15.538 (1538149499)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:27:15.538 (1538163824)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DATETIME"|0x43639379
23:27:15.538 (1538210057)|STATEMENT_EXECUTE|[15]
23:27:15.538 (1538225944)|HEAP_ALLOCATE|[13]|Bytes:5
23:27:15.538 (1538241858)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:27:15.538 (1538292226)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@701f7407"|0x701f7407
23:27:15.538 (1538299482)|STATEMENT_EXECUTE|[13]
23:27:15.538 (1538301689)|STATEMENT_EXECUTE|[14]
23:27:15.539 (1539476380)|HEAP_ALLOCATE|[14]|Bytes:4
23:27:15.539 (1539518062)|HEAP_ALLOCATE|[14]|Bytes:12
23:27:15.539 (1539524546)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:27:15.539 (1539540361)|VARIABLE_ASSIGNMENT|[14]|fieldType|"PICKLIST"|0x755fa987
23:27:15.539 (1539593314)|STATEMENT_EXECUTE|[15]
23:27:15.539 (1539610756)|HEAP_ALLOCATE|[13]|Bytes:5
23:27:15.539 (1539627047)|VARIABLE_ASSIGNMENT|[13]|field|null|
