34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
21:57:35.180 (180363779)|EXECUTION_STARTED
21:57:35.180 (180375827)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
21:57:35.182 (182115139)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
21:57:35.182 (182263510)|METHOD_EXIT|[1]|CurrencyBot
21:57:35.182 (182342169)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
21:57:35.183 (183758873)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
21:57:35.183 (183785393)|METHOD_EXIT|[1]|DataBot
21:57:35.183 (183815439)|METHOD_ENTRY|[8]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
21:57:35.319 (319097712)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
21:57:35.319 (319129291)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
21:57:35.319 (319174981)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
21:57:35.328 (328448667)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
21:57:35.348 (348709715)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
21:57:35.349 (349021613)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
21:57:35.350 (350533623)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
21:57:35.350 (350853794)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
21:57:35.473 (473483902)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
