34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:14:01.116 (116843860)|EXECUTION_STARTED
00:14:01.116 (116855561)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
00:14:01.118 (118967953)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
00:14:01.119 (119131996)|METHOD_EXIT|[1]|CurrencyBot
00:14:01.119 (119217657)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
00:14:01.120 (120371369)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
00:14:01.120 (120396106)|METHOD_EXIT|[1]|LedgerBotFactory
00:14:01.120 (120428449)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:14:01.120 (120933037)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
00:14:01.128 (128475344)|SOQL_EXECUTE_END|[6]|Rows:1
00:14:01.128 (128874458)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:14:01.166 (166201988)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
00:14:01.166 (166232672)|METHOD_EXIT|[1]|DataBot
00:14:01.166 (166274253)|METHOD_ENTRY|[23]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
00:14:01.308 (308716939)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
00:14:01.308 (308750566)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
00:14:01.308 (308803529)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.309 (309231653)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.328 (328979019)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.329 (329306048)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.330 (330734403)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.331 (331065986)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.456 (456277070)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.456 (456664464)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.457 (457153289)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.457 (457459537)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.457 (457921145)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.458 (458230505)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.461 (461680245)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:14:01.461 (461992020)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
