34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
23:43:53.072 (72267365)|EXECUTION_STARTED
23:43:53.072 (72279263)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
23:43:53.074 (74493982)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
23:43:53.074 (74658826)|METHOD_EXIT|[1]|CurrencyBot
23:43:53.074 (74766148)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
23:43:53.075 (75960295)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
23:43:53.075 (75982122)|METHOD_EXIT|[1]|LedgerBotFactory
23:43:53.076 (76013435)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:43:53.076 (76481080)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
23:43:53.081 (81991641)|SOQL_EXECUTE_END|[6]|Rows:1
23:43:53.082 (82404740)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:43:53.083 (83695960)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
23:43:53.083 (83728958)|METHOD_EXIT|[1]|DataBot
23:43:53.083 (83806891)|METHOD_ENTRY|[21]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
23:43:53.211 (211711734)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
23:43:53.211 (211738521)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
23:43:53.211 (211786388)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.212 (212229410)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.231 (231822148)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.232 (232135103)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.233 (233524885)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.233 (233840789)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.354 (354619798)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.354 (354981272)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.355 (355455718)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.355 (355768256)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.356 (356226731)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.356 (356529884)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.359 (359935558)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.360 (360244910)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.360 (360667842)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.360 (360973530)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.363 (363177615)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.363 (363484973)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.363 (363906492)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.364 (364212145)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.364 (364923927)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.365 (365228466)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.365 (365647792)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.365 (365948286)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.366 (366361588)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.366 (366669601)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.402 (402020788)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.402 (402334767)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.471 (471496457)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.471 (471837916)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.500 (500344458)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.500 (500663374)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.501 (501422992)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.501 (501734737)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.537 (537868812)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.538 (538182273)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.538 (538593408)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.538 (538904700)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.545 (545567594)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.545 (545884681)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.546 (546359727)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.546 (546673023)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.547 (547124973)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.547 (547429370)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.547 (547849381)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.548 (548152141)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.599 (599427971)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.599 (599766573)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.626 (626297003)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:43:53.626 (626612233)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
*** Skipped 2799576 bytes of detailed log
23:43:54.500 (1500705671)|HEAP_ALLOCATE|[14]|Bytes:12
23:43:54.500 (1500732735)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:43:54.500 (1500747730)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DATETIME"|0x6a2d33a7
23:43:54.500 (1500803869)|STATEMENT_EXECUTE|[15]
23:43:54.500 (1500820043)|HEAP_ALLOCATE|[13]|Bytes:5
23:43:54.500 (1500836767)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:43:54.500 (1500887008)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@26579ea7"|0x26579ea7
23:43:54.500 (1500894216)|STATEMENT_EXECUTE|[13]
23:43:54.500 (1500896709)|STATEMENT_EXECUTE|[14]
23:43:54.501 (1501001372)|HEAP_ALLOCATE|[14]|Bytes:4
23:43:54.501 (1501034203)|HEAP_ALLOCATE|[14]|Bytes:12
23:43:54.501 (1501040568)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:43:54.501 (1501055088)|VARIABLE_ASSIGNMENT|[14]|fieldType|"REFERENCE"|0x4f602ed1
23:43:54.501 (1501104089)|STATEMENT_EXECUTE|[15]
23:43:54.501 (1501120138)|HEAP_ALLOCATE|[13]|Bytes:5
23:43:54.501 (1501136986)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:43:54.501 (1501187963)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@45f9f7af"|0x45f9f7af
23:43:54.501 (1501195144)|STATEMENT_EXECUTE|[13]
23:43:54.501 (1501197608)|STATEMENT_EXECUTE|[14]
23:43:54.501 (1501288860)|HEAP_ALLOCATE|[14]|Bytes:4
23:43:54.501 (1501320219)|HEAP_ALLOCATE|[14]|Bytes:12
23:43:54.501 (1501326609)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:43:54.501 (1501341266)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DATETIME"|0x6a2d33a7
23:43:54.501 (1501394901)|STATEMENT_EXECUTE|[15]
23:43:54.501 (1501418336)|HEAP_ALLOCATE|[13]|Bytes:5
23:43:54.501 (1501436963)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:43:54.501 (1501487669)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@fdd0400"|0xfdd0400
23:43:54.501 (1501495063)|STATEMENT_EXECUTE|[13]
23:43:54.501 (1501497480)|STATEMENT_EXECUTE|[14]
23:43:54.501 (1501601266)|HEAP_ALLOCATE|[14]|Bytes:4
23:43:54.501 (1501634089)|HEAP_ALLOCATE|[14]|Bytes:12
23:43:54.501 (1501640495)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:43:54.501 (1501655685)|VARIABLE_ASSIGNMENT|[14]|fieldType|"REFERENCE"|0x4f602ed1
23:43:54.501 (1501704648)|STATEMENT_EXECUTE|[15]
23:43:54.501 (1501720602)|HEAP_ALLOCATE|[13]|Bytes:5
23:43:54.501 (1501737688)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
