34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
22:59:11.131 (131204867)|EXECUTION_STARTED
22:59:11.131 (131216333)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
22:59:11.133 (133348521)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
22:59:11.133 (133506094)|METHOD_EXIT|[1]|CurrencyBot
22:59:11.133 (133593177)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
22:59:11.134 (134748835)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
22:59:11.134 (134773509)|METHOD_EXIT|[1]|LedgerBotFactory
22:59:11.134 (134805520)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
22:59:11.135 (135419437)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
22:59:11.143 (143948715)|SOQL_EXECUTE_END|[6]|Rows:0
22:59:11.144 (144659900)|DML_BEGIN|[18]|Op:Insert|Type:LedgerBot__c|Rows:1
22:59:11.210 (210866766)|DML_END|[18]
22:59:11.211 (211332297)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
22:59:11.216 (216341918)|SOQL_EXECUTE_END|[24]|Rows:1
22:59:11.216 (216743092)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
22:59:11.218 (218468406)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
22:59:11.218 (218499913)|METHOD_EXIT|[1]|DataBot
22:59:11.218 (218539871)|METHOD_ENTRY|[21]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
22:59:11.347 (347142794)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
22:59:11.347 (347175833)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
22:59:11.347 (347227207)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.347 (347641223)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.374 (374035093)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.374 (374384013)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.375 (375926195)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.376 (376244818)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.511 (511217624)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.511 (511579114)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.512 (512072503)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.512 (512377384)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.512 (512843216)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.513 (513158952)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.516 (516642586)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.516 (516948168)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.517 (517379023)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.517 (517680927)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.519 (519843927)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
22:59:11.520 (520154713)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
