34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:00:28.112 (112470260)|EXECUTION_STARTED
00:00:28.112 (112479030)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
00:00:28.114 (114467467)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
00:00:28.114 (114581274)|METHOD_EXIT|[1]|CurrencyBot
00:00:28.114 (114676073)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
00:00:28.115 (115792820)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
00:00:28.115 (115814137)|METHOD_EXIT|[1]|LedgerBotFactory
00:00:28.115 (115843825)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:00:28.116 (116232971)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
00:00:28.122 (122962756)|SOQL_EXECUTE_END|[6]|Rows:1
00:00:28.123 (123330595)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:00:28.124 (124659093)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
00:00:28.124 (124681908)|METHOD_EXIT|[1]|DataBot
00:00:28.124 (124711253)|METHOD_ENTRY|[21]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
00:00:28.289 (289598529)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
00:00:28.289 (289620676)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
00:00:28.289 (289661715)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.290 (290058297)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.311 (311445526)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.311 (311785630)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.313 (313315226)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.313 (313638427)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.434 (434337801)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.434 (434679945)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.435 (435144763)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.435 (435460794)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.435 (435910688)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.436 (436225345)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.439 (439607591)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.439 (439921979)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.440 (440342014)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.440 (440651602)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.442 (442722293)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.443 (443033282)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.443 (443444672)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.443 (443752592)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.444 (444448399)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.444 (444756864)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.445 (445168204)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.445 (445489759)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.445 (445899440)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.446 (446205239)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.481 (481857070)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.482 (482201030)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.551 (551841281)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.552 (552183977)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.581 (581494852)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.581 (581843335)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.582 (582615427)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.582 (582926225)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.612 (612888115)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.613 (613233356)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.613 (613651670)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.613 (613960132)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.620 (620784933)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.621 (621108317)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.621 (621584874)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.621 (621893453)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.622 (622342812)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.622 (622649553)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.623 (623058391)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.623 (623369860)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.675 (675033611)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.675 (675385448)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.702 (702540426)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:28.702 (702882838)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:29.775 (1775382759)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:29.775 (1775740606)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:29.824 (1824094743)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:29.824 (1824448773)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:29.863 (1863660138)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:00:29.864 (1864004288)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
*** Skipped 4199198 bytes of detailed log
00:00:30.227 (2227270956)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:00:30.227 (2227300925)|VARIABLE_ASSIGNMENT|[14]|fieldType|"BOOLEAN"|0x5a15a800
00:00:30.227 (2227350151)|STATEMENT_EXECUTE|[15]
00:00:30.227 (2227365580)|HEAP_ALLOCATE|[13]|Bytes:5
00:00:30.227 (2227386023)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:00:30.227 (2227437717)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@5e7735e6"|0x5e7735e6
00:00:30.227 (2227444751)|STATEMENT_EXECUTE|[13]
00:00:30.227 (2227446932)|STATEMENT_EXECUTE|[14]
00:00:30.227 (2227533041)|HEAP_ALLOCATE|[14]|Bytes:4
00:00:30.227 (2227564641)|HEAP_ALLOCATE|[14]|Bytes:12
00:00:30.227 (2227571024)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:00:30.227 (2227586460)|VARIABLE_ASSIGNMENT|[14]|fieldType|"PICKLIST"|0x5fad2859
00:00:30.227 (2227632830)|STATEMENT_EXECUTE|[15]
00:00:30.227 (2227648306)|HEAP_ALLOCATE|[13]|Bytes:5
00:00:30.227 (2227664197)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:00:30.227 (2227715825)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@1eeb0417"|0x1eeb0417
00:00:30.227 (2227722483)|STATEMENT_EXECUTE|[13]
00:00:30.227 (2227724619)|STATEMENT_EXECUTE|[14]
00:00:30.227 (2227801273)|HEAP_ALLOCATE|[14]|Bytes:4
00:00:30.227 (2227832382)|HEAP_ALLOCATE|[14]|Bytes:12
00:00:30.227 (2227838649)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:00:30.227 (2227854147)|VARIABLE_ASSIGNMENT|[14]|fieldType|"STRING"|0x49061e71
00:00:30.227 (2227900762)|STATEMENT_EXECUTE|[15]
00:00:30.227 (2227916058)|HEAP_ALLOCATE|[13]|Bytes:5
00:00:30.227 (2227931989)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:00:30.227 (2227982701)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@3cc4d590"|0x3cc4d590
00:00:30.227 (2227989792)|STATEMENT_EXECUTE|[13]
00:00:30.227 (2227991932)|STATEMENT_EXECUTE|[14]
00:00:30.228 (2228073935)|HEAP_ALLOCATE|[14]|Bytes:4
00:00:30.228 (2228105716)|HEAP_ALLOCATE|[14]|Bytes:12
00:00:30.228 (2228112494)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:00:30.228 (2228128254)|VARIABLE_ASSIGNMENT|[14]|fieldType|"PICKLIST"|0x5fad2859
