34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
23:26:42.045 (45615101)|EXECUTION_STARTED
23:26:42.045 (45625340)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
23:26:42.048 (48073129)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
23:26:42.048 (48224866)|METHOD_EXIT|[1]|CurrencyBot
23:26:42.048 (48307017)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
23:26:42.049 (49855925)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
23:26:42.049 (49880473)|METHOD_EXIT|[1]|LedgerBotFactory
23:26:42.049 (49912468)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:26:42.050 (50394384)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
23:26:42.056 (56208818)|SOQL_EXECUTE_END|[6]|Rows:0
23:26:42.056 (56815140)|DML_BEGIN|[18]|Op:Insert|Type:LedgerBot__c|Rows:1
23:26:42.107 (107762410)|DML_END|[18]
23:26:42.108 (108052759)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
23:26:42.112 (112777162)|SOQL_EXECUTE_END|[24]|Rows:1
23:26:42.113 (113083555)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:26:42.114 (114961691)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
23:26:42.115 (115009600)|METHOD_EXIT|[1]|DataBot
23:26:42.115 (115048491)|METHOD_ENTRY|[21]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
23:26:42.227 (227400171)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
23:26:42.227 (227430211)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
23:26:42.227 (227479359)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:26:42.227 (227897694)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:26:42.247 (247222860)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:26:42.247 (247531037)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:26:42.248 (248877887)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
