34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:18:41.115 (115001190)|EXECUTION_STARTED
00:18:41.115 (115010172)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
00:18:41.117 (117669905)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
00:18:41.117 (117827053)|METHOD_EXIT|[1]|CurrencyBot
00:18:41.117 (117919166)|CONSTRUCTOR_ENTRY|[27]|01p61000006ZOEc|<init>()
00:18:41.119 (119366045)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
00:18:41.119 (119388859)|METHOD_EXIT|[1]|LedgerBotFactory
00:18:41.119 (119430936)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:18:41.120 (120031656)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
00:18:41.127 (127328583)|SOQL_EXECUTE_END|[6]|Rows:1
00:18:41.127 (127755785)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:18:41.167 (167795804)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
00:18:41.167 (167825323)|METHOD_EXIT|[1]|DataBot
00:18:41.167 (167864571)|METHOD_ENTRY|[24]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
00:18:41.324 (324935529)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
00:18:41.324 (324962529)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
00:18:41.325 (325014204)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.325 (325431070)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.345 (345867652)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.346 (346224678)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.347 (347677343)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.347 (347995513)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.475 (475819483)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.476 (476205021)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.476 (476697332)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.477 (477016052)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:18:41.477 (477471535)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
