34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
23:41:26.079 (79027732)|EXECUTION_STARTED
23:41:26.079 (79037043)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
23:41:26.081 (81065348)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
23:41:26.081 (81215455)|METHOD_EXIT|[1]|CurrencyBot
23:41:26.081 (81298705)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
23:41:26.082 (82457119)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
23:41:26.082 (82482177)|METHOD_EXIT|[1]|LedgerBotFactory
23:41:26.082 (82512518)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:41:26.082 (82964244)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
23:41:26.089 (89593900)|SOQL_EXECUTE_END|[6]|Rows:0
23:41:26.090 (90515493)|DML_BEGIN|[18]|Op:Insert|Type:LedgerBot__c|Rows:1
23:41:26.151 (151438897)|DML_END|[18]
23:41:26.151 (151722902)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
23:41:26.155 (155796564)|SOQL_EXECUTE_END|[24]|Rows:1
23:41:26.156 (156110291)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:41:26.157 (157631373)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
23:41:26.157 (157659650)|METHOD_EXIT|[1]|DataBot
23:41:26.157 (157694207)|METHOD_ENTRY|[21]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
23:41:26.291 (291214398)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
23:41:26.291 (291245107)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
23:41:26.291 (291295254)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.291 (291717434)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.311 (311750962)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.312 (312069450)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.313 (313486853)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.313 (313827535)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.436 (436954291)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.437 (437309071)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.437 (437792018)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.438 (438102308)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.438 (438561932)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.438 (438876312)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.442 (442340742)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.442 (442656110)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.443 (443084684)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.443 (443402508)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.445 (445547181)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.445 (445861860)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.446 (446274041)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.446 (446577816)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.447 (447285585)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.447 (447594742)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.448 (448012011)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.448 (448314170)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.448 (448733208)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.449 (449035868)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.486 (486985260)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.487 (487347309)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.559 (559180313)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.559 (559533981)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.589 (589039705)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.589 (589353771)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.590 (590130201)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.590 (590755668)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.620 (620678037)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.621 (621001074)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.621 (621431583)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.621 (621748165)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.628 (628640252)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.628 (628956327)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.629 (629441261)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.629 (629755375)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.630 (630213599)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.630 (630521639)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.630 (630949279)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.631 (631264167)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.683 (683406048)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.683 (683739249)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.711 (711804207)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:26.712 (712142531)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:27.805 (1805808815)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:27.806 (1806163850)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:27.857 (1857726208)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:27.858 (1858125099)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:27.900 (1900174009)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:41:27.900 (1900521692)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
*** Skipped 3799285 bytes of detailed log
23:41:28.066 (2066333182)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:41:28.066 (2066368968)|VARIABLE_ASSIGNMENT|[14]|fieldType|"REFERENCE"|0x54418d1b
23:41:28.066 (2066419282)|STATEMENT_EXECUTE|[15]
23:41:28.066 (2066435424)|HEAP_ALLOCATE|[13]|Bytes:5
23:41:28.066 (2066452300)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:41:28.066 (2066503531)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@8d7ed6"|0x8d7ed6
23:41:28.066 (2066511018)|STATEMENT_EXECUTE|[13]
23:41:28.066 (2066513396)|STATEMENT_EXECUTE|[14]
23:41:28.066 (2066597754)|HEAP_ALLOCATE|[14]|Bytes:4
23:41:28.066 (2066635039)|HEAP_ALLOCATE|[14]|Bytes:12
23:41:28.066 (2066641428)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:41:28.066 (2066656582)|VARIABLE_ASSIGNMENT|[14]|fieldType|"PICKLIST"|0x3e391e64
23:41:28.066 (2066705313)|STATEMENT_EXECUTE|[15]
23:41:28.066 (2066721602)|HEAP_ALLOCATE|[13]|Bytes:5
23:41:28.066 (2066738577)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
23:41:28.066 (2066789197)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@66baff80"|0x66baff80
23:41:28.066 (2066796711)|STATEMENT_EXECUTE|[13]
23:41:28.066 (2066799078)|STATEMENT_EXECUTE|[14]
23:41:28.066 (2066895579)|HEAP_ALLOCATE|[14]|Bytes:4
23:41:28.066 (2066927408)|HEAP_ALLOCATE|[14]|Bytes:12
23:41:28.066 (2066933396)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
23:41:28.066 (2066947877)|VARIABLE_ASSIGNMENT|[14]|fieldType|"REFERENCE"|0x54418d1b
23:41:28.066 (2066996423)|STATEMENT_EXECUTE|[15]
23:41:28.067 (2067012710)|HEAP_ALLOCATE|[13]|Bytes:5
