34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:23:40.066 (66431075)|EXECUTION_STARTED
00:23:40.066 (66443723)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
00:23:40.067 (67556482)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
00:23:40.067 (67765754)|METHOD_EXIT|[1]|CurrencyBot
00:23:40.067 (67911810)|CONSTRUCTOR_ENTRY|[27]|01p61000006ZOEc|<init>()
00:23:40.068 (68352495)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
00:23:40.068 (68376613)|METHOD_EXIT|[1]|LedgerBotFactory
00:23:40.068 (68393539)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:23:40.068 (68981967)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
00:23:40.077 (77836994)|SOQL_EXECUTE_END|[6]|Rows:1
00:23:40.078 (78458008)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:23:40.125 (125656481)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
00:23:40.125 (125691901)|METHOD_EXIT|[1]|DataBot
00:23:40.125 (125708382)|METHOD_ENTRY|[24]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
00:23:40.247 (247689618)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
00:23:40.247 (247720506)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
00:23:40.247 (247758112)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.248 (248162676)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.268 (268907170)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.269 (269268244)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.270 (270808227)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.271 (271131839)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.409 (409324424)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.409 (409691300)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.410 (410183048)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.410 (410496390)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.410 (410970209)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.411 (411281786)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.414 (414806562)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.415 (415127607)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.415 (415556924)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.415 (415869003)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.418 (418040073)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.418 (418354130)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.418 (418777730)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.419 (419094198)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.419 (419812209)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.420 (420129729)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.420 (420556178)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.420 (420864179)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.421 (421296984)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.421 (421606772)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.458 (458728678)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.459 (459088451)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.545 (545698650)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.546 (546080236)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.577 (577409049)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.577 (577770759)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.578 (578588791)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.578 (578900716)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.610 (610206851)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.610 (610563249)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.611 (611006980)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.611 (611324650)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.618 (618745981)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.619 (619071818)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.619 (619566889)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.619 (619880040)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.620 (620355327)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.620 (620668059)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.621 (621104866)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.621 (621414367)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.674 (674462027)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.674 (674826215)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.703 (703098723)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:40.703 (703463713)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:41.805 (1805422550)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:41.805 (1805787867)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:41.855 (1855995859)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:41.856 (1856368158)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:41.896 (1896425250)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:23:41.896 (1896771983)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
*** Skipped 3999140 bytes of detailed log
00:23:42.099 (2099958699)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.099 (2099988507)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DATETIME"|0x706479c4
00:23:42.100 (2100040005)|STATEMENT_EXECUTE|[15]
00:23:42.100 (2100057511)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.100 (2100079935)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.100 (2100129824)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@3f5234ae"|0x3f5234ae
00:23:42.100 (2100137345)|STATEMENT_EXECUTE|[13]
00:23:42.100 (2100139827)|STATEMENT_EXECUTE|[14]
00:23:42.100 (2100221747)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.100 (2100255315)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.100 (2100261560)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.100 (2100275658)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DOUBLE"|0x3e3935e6
00:23:42.100 (2100326292)|STATEMENT_EXECUTE|[15]
00:23:42.100 (2100342705)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.100 (2100360185)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.100 (2100410111)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@5440a541"|0x5440a541
00:23:42.100 (2100417709)|STATEMENT_EXECUTE|[13]
00:23:42.100 (2100420071)|STATEMENT_EXECUTE|[14]
00:23:42.100 (2100501405)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.100 (2100534604)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.100 (2100541051)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.100 (2100555103)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DOUBLE"|0x3e3935e6
00:23:42.100 (2100605410)|STATEMENT_EXECUTE|[15]
00:23:42.100 (2100621770)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.100 (2100639266)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.100 (2100688999)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@527cada7"|0x527cada7
00:23:42.100 (2100696551)|STATEMENT_EXECUTE|[13]
00:23:42.100 (2100698952)|STATEMENT_EXECUTE|[14]
00:23:42.100 (2100780619)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.100 (2100813579)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.100 (2100820233)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.100 (2100834161)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DOUBLE"|0x3e3935e6
00:23:42.100 (2100884494)|STATEMENT_EXECUTE|[15]
00:23:42.100 (2100901072)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.100 (2100918330)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.100 (2100968031)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@69773e22"|0x69773e22
00:23:42.100 (2100975683)|STATEMENT_EXECUTE|[13]
00:23:42.100 (2100978054)|STATEMENT_EXECUTE|[14]
00:23:42.101 (2101063289)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.101 (2101098575)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.101 (2101105132)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.101 (2101119239)|VARIABLE_ASSIGNMENT|[14]|fieldType|"PERCENT"|0x2aaa14bb
00:23:42.101 (2101169838)|STATEMENT_EXECUTE|[15]
00:23:42.101 (2101186481)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.101 (2101203731)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.101 (2101257258)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@47ae90e6"|0x47ae90e6
00:23:42.101 (2101265218)|STATEMENT_EXECUTE|[13]
00:23:42.101 (2101267667)|STATEMENT_EXECUTE|[14]
00:23:42.101 (2101349363)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.101 (2101383032)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.101 (2101389391)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.101 (2101403694)|VARIABLE_ASSIGNMENT|[14]|fieldType|"PICKLIST"|0x6703097c
00:23:42.101 (2101453997)|STATEMENT_EXECUTE|[15]
00:23:42.101 (2101470336)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.101 (2101487726)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.101 (2101536842)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@16954fff"|0x16954fff
00:23:42.101 (2101544425)|STATEMENT_EXECUTE|[13]
00:23:42.101 (2101546783)|STATEMENT_EXECUTE|[14]
00:23:42.101 (2101629330)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.101 (2101663756)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.101 (2101670336)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.101 (2101684525)|VARIABLE_ASSIGNMENT|[14]|fieldType|"TEXTAREA"|0x400a7f34
00:23:42.101 (2101734840)|STATEMENT_EXECUTE|[15]
00:23:42.101 (2101751396)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.101 (2101768931)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.101 (2101818242)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@21b3d91f"|0x21b3d91f
00:23:42.101 (2101825937)|STATEMENT_EXECUTE|[13]
00:23:42.101 (2101828294)|STATEMENT_EXECUTE|[14]
00:23:42.101 (2101909656)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.101 (2101942494)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.101 (2101948771)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.101 (2101962627)|VARIABLE_ASSIGNMENT|[14]|fieldType|"DOUBLE"|0x3e3935e6
00:23:42.102 (2102012925)|STATEMENT_EXECUTE|[15]
00:23:42.102 (2102030220)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.102 (2102047730)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.102 (2102101739)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@71656525"|0x71656525
00:23:42.102 (2102109441)|STATEMENT_EXECUTE|[13]
00:23:42.102 (2102111820)|STATEMENT_EXECUTE|[14]
00:23:42.102 (2102193932)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.102 (2102227725)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.102 (2102234039)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.102 (2102248100)|VARIABLE_ASSIGNMENT|[14]|fieldType|"TEXTAREA"|0x400a7f34
00:23:42.102 (2102298022)|STATEMENT_EXECUTE|[15]
00:23:42.102 (2102314335)|HEAP_ALLOCATE|[13]|Bytes:5
00:23:42.102 (2102331640)|VARIABLE_SCOPE_BEGIN|[13]|field|Schema.SObjectField|true|false
00:23:42.102 (2102381148)|VARIABLE_ASSIGNMENT|[13]|field|"common.apex.runtime.impl.ApexFieldToken@42fff24f"|0x42fff24f
00:23:42.102 (2102388827)|STATEMENT_EXECUTE|[13]
00:23:42.102 (2102391236)|STATEMENT_EXECUTE|[14]
00:23:42.102 (2102474284)|HEAP_ALLOCATE|[14]|Bytes:4
00:23:42.102 (2102507351)|HEAP_ALLOCATE|[14]|Bytes:12
00:23:42.102 (2102513580)|VARIABLE_SCOPE_BEGIN|[14]|fieldType|Schema.DisplayType|true|false
00:23:42.102 (2102527695)|VARIABLE_ASSIGNMENT|[14]|fieldType|"BOOLEAN"|0x1c8ad6a0
00:23:42.102 (2102577598)|STATEMENT_EXECUTE|[15]
00:23:42.102 (2102593957)|HEAP_ALLOCATE|[13]|Bytes:5
