34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:11:08.048 (48680132)|EXECUTION_STARTED
00:11:08.048 (48694365)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
00:11:08.051 (51080322)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
00:11:08.051 (51241968)|METHOD_EXIT|[1]|CurrencyBot
00:11:08.051 (51356857)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
00:11:08.052 (52613666)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
00:11:08.052 (52639892)|METHOD_EXIT|[1]|LedgerBotFactory
00:11:08.052 (52672120)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:11:08.053 (53129581)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
00:11:08.060 (60472155)|SOQL_EXECUTE_END|[6]|Rows:1
00:11:08.060 (60877632)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:11:08.100 (100279200)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
00:11:08.100 (100309032)|METHOD_EXIT|[1]|DataBot
00:11:08.100 (100344036)|METHOD_ENTRY|[23]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
00:11:08.232 (232439084)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
00:11:08.232 (232473081)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
00:11:08.232 (232523402)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:11:08.232 (232947383)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:11:08.252 (252677360)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:11:08.252 (252996721)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
