34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:36:04.086 (86667559)|EXECUTION_STARTED
00:36:04.086 (86689870)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
00:36:04.088 (88724821)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
00:36:04.088 (88869606)|METHOD_EXIT|[1]|CurrencyBot
00:36:04.088 (88953331)|CONSTRUCTOR_ENTRY|[27]|01p61000006ZOEc|<init>()
00:36:04.089 (89953964)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
00:36:04.089 (89977895)|METHOD_EXIT|[1]|LedgerBotFactory
00:36:04.090 (90011129)|METHOD_ENTRY|[5]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:36:04.090 (90487206)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
00:36:04.100 (100416694)|SOQL_EXECUTE_END|[6]|Rows:1
00:36:04.100 (100817072)|METHOD_EXIT|[5]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:36:04.139 (139635547)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
00:36:04.139 (139663018)|METHOD_EXIT|[1]|DataBot
00:36:04.139 (139702959)|METHOD_ENTRY|[17]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
00:36:04.263 (263199370)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
00:36:04.263 (263232961)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
00:36:04.263 (263299327)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
