34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:20:13.058 (58036435)|EXECUTION_STARTED
00:20:13.058 (58047181)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
00:20:13.060 (60241585)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
00:20:13.060 (60383691)|METHOD_EXIT|[1]|CurrencyBot
00:20:13.060 (60461852)|CONSTRUCTOR_ENTRY|[27]|01p61000006ZOEc|<init>()
00:20:13.061 (61671876)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
00:20:13.061 (61699599)|METHOD_EXIT|[1]|LedgerBotFactory
00:20:13.061 (61730129)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:20:13.062 (62182862)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
00:20:13.068 (68891352)|SOQL_EXECUTE_END|[6]|Rows:1
00:20:13.069 (69279805)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
00:20:13.106 (106448237)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
00:20:13.106 (106476023)|METHOD_EXIT|[1]|DataBot
00:20:13.106 (106505933)|METHOD_ENTRY|[24]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
00:20:13.228 (228836458)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
00:20:13.228 (228866682)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
00:20:13.228 (228917925)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:20:13.229 (229337639)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:20:13.249 (249750694)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:20:13.250 (250084351)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:20:13.251 (251562199)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:20:13.251 (251885754)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:20:13.377 (377534819)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:20:13.377 (377897564)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
00:20:13.378 (378394694)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
