34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
23:46:57.080 (80007997)|EXECUTION_STARTED
23:46:57.080 (80018297)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
23:46:57.082 (82204291)|METHOD_ENTRY|[1]|01p61000006ZOEc|CurrencyBot.CurrencyBot()
23:46:57.082 (82360146)|METHOD_EXIT|[1]|CurrencyBot
23:46:57.082 (82444484)|CONSTRUCTOR_ENTRY|[25]|01p61000006ZOEc|<init>()
23:46:57.083 (83601156)|METHOD_ENTRY|[1]|01p61000006Z7DT|LedgerBotFactory.LedgerBotFactory()
23:46:57.083 (83625657)|METHOD_EXIT|[1]|LedgerBotFactory
23:46:57.083 (83657406)|METHOD_ENTRY|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:46:57.084 (84140436)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name, Calculator__c, Last_Result__c, Last_Result_Time__c FROM LedgerBot__c WHERE LedgerBot__c.Name = :tmpVar1
23:46:57.090 (90332614)|SOQL_EXECUTE_END|[6]|Rows:1
23:46:57.090 (90793462)|METHOD_EXIT|[8]|01p61000006Z7DT|LedgerBotFactory.getLedgerBot(String)
23:46:57.092 (92217613)|METHOD_ENTRY|[1]|01p61000006ZOEm|DataBot.DataBot()
23:46:57.092 (92243514)|METHOD_EXIT|[1]|DataBot
23:46:57.092 (92271306)|METHOD_ENTRY|[21]|01p61000006ZOEm|DataBot.getTuplesForType(Schema.DisplayType)
23:46:57.243 (243274870)|METHOD_ENTRY|[1]|01p61000006ZOEr|DataBotObjectFieldTuple.DataBotObjectFieldTuple()
23:46:57.243 (243310562)|METHOD_EXIT|[1]|DataBotObjectFieldTuple
23:46:57.243 (243361558)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:46:57.243 (243775730)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:46:57.263 (263818460)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:46:57.264 (264131688)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:46:57.265 (265572480)|CONSTRUCTOR_ENTRY|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
23:46:57.265 (265883748)|CONSTRUCTOR_EXIT|[18]|01p61000006ZOEr|<init>(Schema.SObjectType,Schema.SObjectField)
